Wall time,Step,Value
1747087056.686471,171,1.7200000286102295
1747087058.8246744,172,1.7000000476837158
1747087062.3055444,173,1.7599999904632568
1747087064.38431,174,1.7200000286102295
1747087068.0939686,175,1.7599999904632568
1747087070.4305525,176,1.7400000095367432
1747087072.918931,177,1.7400000095367432
1747087074.9628944,178,1.7400000095367432
1747087079.220699,179,1.7999999523162842
1747087081.6565924,180,1.8200000524520874
1747087083.59086,181,1.7999999523162842
1747087085.842297,182,1.7599999904632568
1747087088.1401904,183,1.7200000286102295
1747087090.8552783,184,1.7200000286102295
1747087096.567936,185,1.840000033378601
1747087099.771657,186,1.8600000143051147
1747087102.2218785,187,1.8799999952316284
1747087104.2543097,188,1.8600000143051147
1747087107.0389376,189,1.8799999952316284
1747087109.4841597,190,1.8600000143051147
1747087112.196282,191,1.8600000143051147
1747087114.4402516,192,1.8799999952316284
1747087118.6044707,193,1.9199999570846558
1747087121.9170592,194,1.940000057220459
1747087124.3592331,195,1.9800000190734863
1747087126.9575675,196,1.9800000190734863
1747087129.6294298,197,1.940000057220459
1747087131.9035606,198,1.9199999570846558
1747087134.878065,199,1.9199999570846558
1747087138.4631472,200,1.9600000381469727
1747087141.9075506,201,1.9800000190734863
1747087144.8428257,202,2.0199999809265137
1747087147.3528147,203,2.0399999618530273
1747087150.752115,204,2.200000047683716
1747087154.1724875,205,2.2799999713897705
1747087159.11427,206,2.380000114440918
1747087161.4224076,207,2.4000000953674316
1747087164.2666316,208,2.4600000381469727
1747087167.8172028,209,2.5
1747087170.7793357,210,2.5399999618530273
1747087173.6347525,211,2.5
1747087175.9922876,212,2.5199999809265137
1747087178.5051103,213,2.5399999618530273
1747087181.5621438,214,2.5799999237060547
1747087184.0738308,215,2.619999885559082
1747087187.2529626,216,2.619999885559082
1747087189.865578,217,2.619999885559082
1747087192.637016,218,2.6600000858306885
1747087195.271926,219,2.700000047683716
1747087198.5836067,220,2.6600000858306885
1747087201.9814935,221,2.859999895095825
1747087204.7943578,222,2.9000000953674316
1747087207.9643137,223,2.880000114440918
1747087210.7279608,224,2.9200000762939453
1747087215.5095155,225,3.0199999809265137
1747087218.3211832,226,3.059999942779541
1747087221.2446418,227,3.0999999046325684
1747087225.3807113,228,3.240000009536743
1747087228.8349798,229,3.2200000286102295
1747087231.7092805,230,3.259999990463257
1747087233.703196,231,3.259999990463257
1747087236.3335626,232,3.2799999713897705
1747087239.6846907,233,3.4000000953674316
1747087242.8529725,234,3.5
1747087246.6992993,235,3.440000057220459
1747087250.9908593,236,3.4800000190734863
1747087253.7951403,237,3.4800000190734863
1747087257.1541348,238,3.619999885559082
1747087261.5377667,239,3.680000066757202
1747087264.7081943,240,3.799999952316284
1747087268.4231946,241,3.8399999141693115
1747087270.8525965,242,3.859999895095825
1747087274.0437758,243,3.7799999713897705
1747087276.7157977,244,3.7799999713897705
1747087280.105918,245,3.799999952316284
1747087282.3848183,246,3.799999952316284
1747087284.9787214,247,3.819999933242798
1747087289.4044788,248,3.940000057220459
1747087293.1161537,249,4.0
1747087296.323605,250,4.079999923706055
1747087299.3581684,251,4.139999866485596
1747087303.0967844,252,4.179999828338623
1747087307.0221546,253,4.300000190734863
1747087310.3338993,254,4.139999866485596
1747087314.1927464,255,4.139999866485596
1747087318.115219,256,4.099999904632568
1747087320.5113556,257,4.079999923706055
1747087323.708759,258,4.099999904632568
1747087326.6790287,259,4.079999923706055
1747087330.1307144,260,4.099999904632568
1747087333.150065,261,4.099999904632568
1747087338.3504333,262,4.179999828338623
1747087341.8620021,263,4.21999979019165
1747087345.08177,264,4.300000190734863
1747087348.3548768,265,4.400000095367432
1747087351.6169202,266,4.400000095367432
1747087355.0414982,267,4.460000038146973
1747087357.5258489,268,4.440000057220459
1747087361.0494635,269,4.539999961853027
1747087365.305242,270,4.559999942779541
1747087368.55883,271,4.480000019073486
1747087372.6677716,272,4.519999980926514
1747087377.8944478,273,4.679999828338623
1747087381.4850771,274,4.699999809265137
1747087384.759112,275,4.599999904632568
1747087388.6702292,276,4.639999866485596
1747087392.5612688,277,4.679999828338623
1747087395.2355728,278,4.559999942779541
1747087398.1352494,279,4.539999961853027
1747087403.717777,280,4.639999866485596
1747087408.3185356,281,4.739999771118164
1747087411.8884037,282,4.760000228881836
1747087416.5872,283,4.800000190734863
1747087419.3966732,284,4.71999979019165
1747087422.8602355,285,4.71999979019165
1747087426.5754979,286,4.78000020980835
1747087429.5837393,287,4.800000190734863
1747087433.5110123,288,4.760000228881836
1747087436.7229714,289,4.71999979019165
1747087439.4458215,290,4.619999885559082
1747087443.8645284,291,4.71999979019165
1747087447.614643,292,4.78000020980835
1747087454.4364955,293,4.940000057220459
1747087458.403678,294,5.039999961853027
1747087462.9341743,295,5.099999904632568
1747087467.9136076,296,5.28000020980835
1747087470.672815,297,5.28000020980835
1747087475.064345,298,5.320000171661377
1747087478.8819423,299,5.320000171661377
1747087484.2237241,300,5.340000152587891
1747087489.533174,301,5.340000152587891
1747087496.1322057,302,5.420000076293945
1747087501.7427106,303,5.400000095367432
1747087505.0090585,304,5.420000076293945
1747087510.2441926,305,5.460000038146973
1747087515.2915723,306,5.480000019073486
1747087520.2107215,307,5.579999923706055
1747087527.0022426,308,5.71999979019165
1747087532.5406606,309,5.820000171661377
1747087536.9743772,310,5.920000076293945
1747087540.891636,311,5.960000038146973
1747087544.2039628,312,5.940000057220459
1747087548.299833,313,5.960000038146973
1747087551.781653,314,5.920000076293945
1747087555.5744653,315,5.880000114440918
1747087560.5081975,316,5.980000019073486
1747087564.3065848,317,6.0
1747087566.740616,318,6.0
1747087572.2673829,319,6.039999961853027
1747087575.066639,320,6.0
1747087578.6952615,321,5.960000038146973
1747087582.7697792,322,5.980000019073486
1747087587.357965,323,5.880000114440918
1747087590.8826053,324,5.900000095367432
1747087595.6434247,325,5.960000038146973
1747087600.1252358,326,5.980000019073486
1747087603.676565,327,5.960000038146973
1747087605.5986586,328,5.940000057220459
1747087608.7493992,329,5.960000038146973
1747087612.930408,330,5.920000076293945
1747087617.8100207,331,5.940000057220459
1747087622.4778507,332,6.019999980926514
1747087628.797392,333,6.059999942779541
1747087634.9906898,334,6.239999771118164
1747087638.1613195,335,6.239999771118164
1747087642.1702673,336,6.179999828338623
1747087645.1142,337,6.199999809265137
1747087649.2071373,338,6.21999979019165
1747087654.5223148,339,6.320000171661377
1747087659.1429493,340,6.400000095367432
1747087663.461051,341,6.360000133514404
1747087666.454875,342,6.340000152587891
1747087669.4707623,343,6.199999809265137
1747087673.7917895,344,6.159999847412109
1747087677.3791523,345,6.139999866485596
1747087680.9234307,346,6.019999980926514
1747087685.7919588,347,6.260000228881836
1747087691.2951384,348,6.28000020980835
1747087696.040311,349,6.320000171661377
1747087701.027622,350,6.320000171661377
1747087707.3468955,351,6.380000114440918
1747087711.6862783,352,6.320000171661377
1747087717.1998234,353,6.320000171661377
1747087723.248542,354,6.440000057220459
1747087729.0860293,355,6.480000019073486
1747087736.3591287,356,6.599999904632568
1747087739.774892,357,6.559999942779541
1747087746.7402744,358,6.539999961853027
1747087753.502053,359,6.599999904632568
1747087758.3079627,360,6.639999866485596
1747087763.105669,361,6.679999828338623
1747087768.3785257,362,6.739999771118164
1747087772.538027,363,6.760000228881836
1747087778.378581,364,6.860000133514404
1747087783.757379,365,6.940000057220459
1747087788.8587654,366,6.900000095367432
1747087795.9783273,367,7.179999828338623
1747087803.1144931,368,7.360000133514404
1747087810.3821964,369,7.440000057220459
1747087814.6964347,370,7.519999980926514
1747087818.3651133,371,7.519999980926514
1747087822.4855444,372,7.5
1747087827.697839,373,7.539999961853027
1747087833.6276963,374,7.619999885559082
1747087840.090933,375,7.679999828338623
1747087843.157929,376,7.619999885559082
1747087849.7892532,377,7.760000228881836
1747087855.2946491,378,7.900000095367432
1747087858.883206,379,7.920000076293945
1747087863.294194,380,7.920000076293945
1747087866.7568038,381,7.860000133514404
1747087872.2885785,382,7.900000095367432
1747087875.7007923,383,7.760000228881836
1747087879.4008768,384,7.619999885559082
1747087885.3297873,385,7.71999979019165
1747087890.733515,386,7.78000020980835
1747087895.3850749,387,7.820000171661377
1747087898.9870548,388,7.800000190734863
1747087902.9979765,389,7.739999771118164
1747087907.7998729,390,7.78000020980835
1747087913.1702826,391,7.78000020980835
1747087916.9363294,392,7.880000114440918
1747087921.5163484,393,7.960000038146973
1747087927.8804936,394,8.100000381469727
1747087931.1817925,395,8.079999923706055
1747087936.0944672,396,8.140000343322754
1747087940.8448093,397,8.020000457763672
1747087944.4428506,398,7.940000057220459
1747087951.1031954,399,8.020000457763672
1747087956.4634264,400,8.020000457763672
1747087961.0928705,401,7.960000038146973
1747087964.4752266,402,7.920000076293945
1747087969.2029717,403,7.880000114440918
1747087972.563099,404,7.760000228881836
1747087978.572751,405,7.739999771118164
1747087983.9585876,406,7.659999847412109
1747087990.716824,407,7.820000171661377
1747087995.4049401,408,7.760000228881836
1747087999.8763113,409,7.679999828338623
1747088004.9029882,410,7.619999885559082
1747088009.9373653,411,7.619999885559082
1747088015.587511,412,7.619999885559082
1747088018.745592,413,7.579999923706055
1747088025.1850755,414,7.599999904632568
1747088031.8830385,415,7.639999866485596
1747088040.1366367,416,7.860000133514404
1747088045.215798,417,7.619999885559082
1747088049.8431947,418,7.539999961853027
1747088055.5102127,419,7.480000019073486
1747088062.3947728,420,7.539999961853027
1747088067.908133,421,7.579999923706055
1747088073.749038,422,7.659999847412109
1747088076.5918458,423,7.559999942779541
1747088081.3687968,424,7.5
1747088085.1477752,425,7.400000095367432
1747088090.1872842,426,7.5
1747088095.619804,427,7.460000038146973
1747088102.838408,428,7.679999828338623
1747088108.6922042,429,7.800000190734863
1747088114.5657213,430,7.860000133514404
1747088122.704882,431,8.0
1747088126.603486,432,7.940000057220459
1747088132.972864,433,8.039999961853027
1747088138.6315095,434,8.119999885559082
1747088143.713169,435,8.15999984741211
1747088149.3256216,436,8.199999809265137
1747088153.386062,437,8.199999809265137
1747088160.6826835,438,8.399999618530273
1747088167.1907628,439,8.539999961853027
1747088172.9702654,440,8.579999923706055
1747088176.13865,441,8.5
1747088183.2192695,442,8.600000381469727
1747088188.645708,443,8.619999885559082
1747088193.4908948,444,8.479999542236328
1747088198.2087088,445,8.539999961853027
1747088205.8800013,446,8.680000305175781
1747088212.2308605,447,8.760000228881836
1747088217.141469,448,8.800000190734863
1747088220.721763,449,8.680000305175781
1747088226.373688,450,8.699999809265137
1747088234.1138892,451,8.800000190734863
1747088237.8269923,452,8.819999694824219
1747088245.843716,453,9.199999809265137
1747088250.4822257,454,9.260000228881836
1747088252.0628798,455,9.100000381469727
1747088256.6859295,456,9.079999923706055
1747088261.8348708,457,9.0
1747088264.8269434,458,8.920000076293945
1747088268.6333253,459,8.859999656677246
1747088274.5720122,460,8.960000038146973
1747088277.856135,461,8.880000114440918
1747088282.3191214,462,8.84000015258789
1747088285.899458,463,8.84000015258789
1747088291.7962835,464,8.819999694824219
1747088297.8954437,465,8.800000190734863
1747088302.6654432,466,8.579999923706055
1747088308.658047,467,8.640000343322754
1747088312.112913,468,8.579999923706055
1747088320.369829,469,8.699999809265137
1747088325.0185244,470,8.640000343322754
1747088329.669348,471,8.699999809265137
1747088336.444674,472,8.760000228881836
1747088342.445779,473,8.899999618530273
1747088346.9871585,474,8.9399995803833
1747088350.6663215,475,8.920000076293945
1747088359.8743942,476,9.0600004196167
1747088366.4646811,477,9.180000305175781
1747088370.5879252,478,8.899999618530273
1747088376.1843243,479,8.920000076293945
1747088379.473129,480,8.800000190734863
1747088383.888027,481,8.699999809265137
1747088390.920746,482,8.920000076293945
1747088395.9950805,483,8.9399995803833
1747088398.7335885,484,8.800000190734863
1747088403.2832172,485,8.680000305175781
1747088409.8182309,486,8.739999771118164
1747088415.909994,487,8.760000228881836
1747088421.4318936,488,8.600000381469727
1747088426.697527,489,8.460000038146973
1747088433.4528036,490,8.4399995803833
1747088439.9968998,491,8.539999961853027
1747088444.5463169,492,8.359999656677246
1747088449.0067616,493,8.260000228881836
1747088453.3036973,494,8.220000267028809
1747088457.0064673,495,8.15999984741211
1747088463.3289661,496,7.980000019073486
1747088467.4305265,497,7.760000228881836
1747088471.8556206,498,7.679999828338623
1747088482.1213338,499,7.860000133514404
1747088487.3348994,500,7.800000190734863
1747088492.6916895,501,7.639999866485596
1747088497.3858428,502,7.659999847412109
1747088500.370437,503,7.239999771118164
1747088506.2962484,504,7.28000020980835
1747088510.3607714,505,7.380000114440918
1747088514.9443798,506,7.340000152587891
1747088519.6258125,507,7.260000228881836
1747088525.1298354,508,7.340000152587891
1747088531.0496683,509,7.400000095367432
1747088538.3063931,510,7.440000057220459
1747088543.2316754,511,7.480000019073486
1747088548.4085069,512,7.400000095367432
1747088556.518993,513,7.579999923706055
1747088562.1438594,514,7.539999961853027
1747088568.054681,515,7.5
1747088573.5848875,516,7.519999980926514
1747088579.516563,517,7.400000095367432
1747088584.0901918,518,7.440000057220459
1747088588.4285755,519,7.21999979019165
1747088595.4557927,520,7.199999809265137
1747088600.8906815,521,7.119999885559082
1747088605.1786892,522,6.920000076293945
1747088612.197501,523,6.920000076293945
1747088616.6217103,524,6.840000152587891
1747088623.3644722,525,6.920000076293945
1747088629.9218884,526,6.820000171661377
1747088635.2514212,527,6.679999828338623
1747088638.1676264,528,6.599999904632568
1747088643.539054,529,6.5
1747088647.636484,530,6.539999961853027
1747088652.333443,531,6.5
1747088657.7710545,532,6.300000190734863
1747088666.1914704,533,6.460000038146973
1747088672.88269,534,6.599999904632568
1747088677.6004696,535,6.539999961853027
1747088685.4203389,536,6.579999923706055
1747088692.2298083,537,6.71999979019165
1747088697.27423,538,6.619999885559082
1747088701.5547342,539,6.559999942779541
1747088706.1251678,540,6.480000019073486
1747088712.6375682,541,6.460000038146973
1747088718.1555476,542,6.539999961853027
1747088723.3083444,543,6.639999866485596
1747088730.9364967,544,6.699999809265137
1747088734.650663,545,6.679999828338623
1747088738.6588488,546,6.619999885559082
1747088743.342169,547,6.679999828338623
1747088749.6243858,548,6.739999771118164
1747088754.6349092,549,6.679999828338623
1747088758.056005,550,6.619999885559082
1747088762.7896879,551,6.659999847412109
1747088769.421324,552,6.619999885559082
1747088773.9291368,553,6.679999828338623
1747088779.316959,554,6.619999885559082
1747088784.7449336,555,6.559999942779541
1747088788.9894166,556,6.559999942779541
1747088795.4868994,557,6.579999923706055
1747088798.7625766,558,6.519999980926514
1747088801.6316018,559,6.400000095367432
1747088807.9932053,560,6.260000228881836
1747088812.0819259,561,6.199999809265137
1747088816.931484,562,6.21999979019165
1747088819.7845693,563,6.0
1747088824.1096802,564,5.920000076293945
1747088832.322761,565,5.880000114440918
1747088837.5749052,566,5.820000171661377
1747088842.5029302,567,5.880000114440918
1747088847.465983,568,5.840000152587891
1747088853.1835802,569,5.860000133514404
1747088856.1216202,570,5.800000190734863
1747088862.0457962,571,5.920000076293945
1747088868.9063704,572,6.019999980926514
1747088872.3947928,573,5.840000152587891
1747088876.7777772,574,5.760000228881836
1747088881.4336162,575,5.679999828338623
1747088884.4029868,576,5.5
1747088886.7972105,577,5.360000133514404
1747088892.9453285,578,5.400000095367432
1747088898.4149818,579,5.539999961853027
1747088902.479601,580,5.480000019073486
1747088906.0516222,581,5.420000076293945
1747088910.4094472,582,5.360000133514404
1747088914.475681,583,5.059999942779541
1747088917.4561875,584,4.880000114440918
1747088921.6437542,585,4.860000133514404
1747088928.1776345,586,4.679999828338623
1747088934.5541844,587,4.5
1747088938.4217923,588,4.5
1747088945.542355,589,4.5
1747088949.9127314,590,4.460000038146973
1747088953.5011575,591,4.320000171661377
1747088956.987882,592,4.199999809265137
1747088960.8987508,593,4.099999904632568
1747088964.7250178,594,4.019999980926514
1747088968.8774037,595,4.039999961853027
1747088973.8546548,596,4.079999923706055
1747088977.9835844,597,4.059999942779541
1747088981.097693,598,3.940000057220459
1747088984.7637465,599,3.759999990463257
1747088988.8860154,600,3.7200000286102295
1747088993.9969325,601,3.5999999046325684
1747088998.0913172,602,3.559999942779541
1747089001.9595602,603,3.5
1747089007.8127427,604,3.4000000953674316
1747089014.539424,605,3.5
1747089017.4675512,606,3.4200000762939453
1747089019.285746,607,3.319999933242798
1747089022.8677807,608,3.240000009536743
1747089027.7441092,609,3.240000009536743
1747089031.668832,610,3.119999885559082
1747089034.9021418,611,3.0999999046325684
1747089038.786687,612,3.059999942779541
1747089046.9304242,613,3.119999885559082
1747089052.158652,614,3.059999942779541
1747089055.1043768,615,2.940000057220459
1747089061.668698,616,2.940000057220459
1747089067.9052122,617,2.859999895095825
1747089072.426627,618,2.8399999141693115
1747089075.99536,619,2.7200000286102295
1747089082.3514962,620,2.759999990463257
1747089085.5785823,621,2.5399999618530273
1747089090.957451,622,2.5
1747089094.8599954,623,2.5199999809265137
1747089097.6152842,624,2.5399999618530273
1747089101.2787566,625,2.4800000190734863
1747089106.8296123,626,2.5999999046325684
1747089110.8698425,627,2.5799999237060547
1747089115.3608057,628,2.5799999237060547
1747089120.5608804,629,2.440000057220459
1747089123.7457998,630,2.4000000953674316
1747089127.209296,631,2.440000057220459
1747089130.7723854,632,2.4000000953674316
1747089135.4397852,633,2.4000000953674316
1747089142.100998,634,2.5399999618530273
1747089145.5771897,635,2.559999942779541
1747089150.3990765,636,2.5
1747089152.8591616,637,2.4000000953674316
1747089159.1959202,638,2.4600000381469727
1747089167.424205,639,2.4800000190734863
1747089173.2079723,640,2.5199999809265137
1747089176.89272,641,2.5199999809265137
1747089179.5303338,642,2.4600000381469727
1747089184.4845352,643,2.4200000762939453
1747089186.577881,644,2.359999895095825
1747089192.8516057,645,2.4000000953674316
1747089196.7926462,646,2.4000000953674316
1747089200.2615714,647,2.380000114440918
1747089203.2071793,648,2.440000057220459
1747089205.859423,649,2.4000000953674316
1747089211.0155303,650,2.4800000190734863
1747089214.7050855,651,2.559999942779541
1747089219.5828707,652,2.619999885559082
1747089221.469679,653,2.559999942779541
1747089224.0462568,654,2.5799999237060547
1747089227.1122684,655,2.5
1747089229.5984406,656,2.5
1747089232.8162882,657,2.5799999237060547
1747089236.7827892,658,2.6600000858306885
1747089241.028148,659,2.740000009536743
1747089246.3340979,660,2.799999952316284
1747089249.1675801,661,2.8399999141693115
1747089253.0533159,662,2.880000114440918
1747089257.3016062,663,2.859999895095825
1747089261.334506,664,2.940000057220459
1747089265.329136,665,3.0399999618530273
1747089268.266014,666,3.0
1747089270.8604,667,2.9800000190734863
1747089275.0663965,668,2.9800000190734863
1747089280.6150851,669,3.0999999046325684
1747089282.748475,670,3.0199999809265137
1747089286.9782667,671,3.0799999237060547
1747089292.2165651,672,3.140000104904175
1747089295.6366236,673,3.1600000858306885
1747089298.2818947,674,3.180000066757202
1747089301.9223344,675,3.240000009536743
1747089307.9795103,676,3.299999952316284
1747089311.8942165,677,3.4000000953674316
1747089315.5724864,678,3.4200000762939453
1747089317.9480627,679,3.319999933242798
1747089323.7888732,680,3.4000000953674316
1747089328.7930074,681,3.440000057220459
1747089332.7451947,682,3.4800000190734863
1747089337.2068982,683,3.5799999237060547
1747089339.1603835,684,3.4600000381469727
1747089342.7894502,685,3.4600000381469727
1747089347.6312635,686,3.5
1747089349.9860308,687,3.5399999618530273
1747089353.72153,688,3.5
1747089358.0945678,689,3.5399999618530273
1747089362.2240736,690,3.5
1747089366.331147,691,3.5999999046325684
1747089371.172215,692,3.740000009536743
1747089375.4459302,693,3.819999933242798
1747089379.8605182,694,3.859999895095825
1747089384.5143135,695,3.819999933242798
1747089388.5606143,696,3.7799999713897705
1747089391.7578778,697,3.799999952316284
1747089397.1497612,698,3.880000114440918
1747089399.8050027,699,3.940000057220459
1747089403.1553,700,3.9000000953674316
1747089405.5989566,701,3.859999895095825
1747089411.9467223,702,3.880000114440918
1747089414.8576841,703,3.9200000762939453
1747089417.9462302,704,3.9200000762939453
1747089421.0256965,705,3.9000000953674316
1747089425.5714,706,3.940000057220459
1747089429.539433,707,3.9600000381469727
1747089434.9031732,708,4.019999980926514
1747089438.5355859,709,4.0
1747089443.2521684,710,4.039999961853027
1747089449.2508276,711,4.139999866485596
1747089455.248861,712,4.179999828338623
1747089461.7631657,713,4.21999979019165
1747089468.7557027,714,4.300000190734863
1747089473.82289,715,4.420000076293945
1747089478.108133,716,4.460000038146973
1747089485.0109038,717,4.599999904632568
1747089493.4391892,718,4.840000152587891
1747089498.7878838,719,5.0
1747089505.6840358,720,5.179999828338623
1747089508.5032237,721,5.159999847412109
1747089515.7435794,722,5.21999979019165
1747089520.2486207,723,5.260000228881836
1747089525.6373518,724,5.360000133514404
1747089529.8030243,725,5.400000095367432
1747089536.0253215,726,5.460000038146973
1747089541.8418567,727,5.539999961853027
1747089547.2892196,728,5.559999942779541
1747089551.4134557,729,5.619999885559082
1747089555.566446,730,5.659999847412109
1747089561.3403726,731,5.699999809265137
1747089566.0931673,732,5.699999809265137
1747089570.4605887,733,5.760000228881836
1747089577.3927693,734,5.940000057220459
1747089580.8373268,735,5.980000019073486
1747089586.63337,736,6.059999942779541
1747089590.8734877,737,6.119999885559082
1747089595.0641801,738,6.159999847412109
1747089599.2106144,739,6.139999866485596
1747089603.8962145,740,6.199999809265137
1747089610.1965585,741,6.300000190734863
1747089614.7750537,742,6.300000190734863
